   0.00000,   0.24327,   0.46139,   0.39068,   0.79277,   0.68028,   0.45036,   0.65879,   0.49928
   0.00000,   0.21390,   0.06154,   0.62412,   0.42902,   0.33496,   0.03353,   0.16083,   0.06648
   0.00000,   0.68740,   0.74284,   0.35266,   0.60324,   0.17141,   0.13446,   0.34597,   0.21863
   0.00000,   0.33714,   0.19266,   0.34635,   0.53471,   0.15370,   0.09899,   0.44209,   0.11149
   0.00000,   0.93492,   0.76920,   0.41427,   0.73378,   0.15114,   0.38316,   0.41124,   0.29531
   0.00000,   0.42032,   0.34842,   0.30210,   0.04036,   0.40727,   0.41854,   0.53536,   0.68576
   0.00000,   0.71829,   0.99102,   0.49248,   0.31263,   0.20049,   0.03106,   0.01274,   0.43036
   0.00000,   0.51905,   0.20324,   0.44824,   0.16802,   0.52044,   0.71903,   0.54891,   0.68731
   0.00000,   0.77165,   0.08804,   0.66983,   0.62174,   0.68056,   0.27782,   0.25812,   0.52699
   0.00000,   0.45340,   0.17872,   0.36666,   0.38348,   0.46741,   0.34310,   0.33233,   0.24206
   0.00000,   0.58171,   0.51456,   0.17320,   0.05585,   0.50396,   0.69801,   0.53840,   0.55557
   0.00000,   0.35480,   0.46627,   0.32559,   0.56404,   0.12918,   0.15818,   0.58409,   0.14961
   0.00000,   0.44803,   0.43640,   0.27030,   0.12084,   0.44974,   0.53923,   0.52746,   0.59400
   0.00000,   0.28506,   0.12620,   0.32149,   0.55917,   0.15772,   0.10231,   0.12706,   0.05459
   0.00000,   0.89709,   0.05286,   0.64217,   0.42668,   0.29506,   0.23189,   0.21740,   0.13559
   0.00000,   0.33347,   0.25781,   0.31161,   0.73151,   0.18869,   0.20665,   0.46134,   0.12519
   0.00000,   0.38212,   0.18986,   0.48971,   0.09339,   0.52026,   0.45098,   0.52040,   0.73197
   0.00000,   0.42506,   0.36896,   0.44876,   0.87759,   0.54195,   0.60252,   0.50296,   0.43858
   0.00000,   0.47078,   0.40094,   0.21924,   0.06658,   0.50777,   0.09481,   0.32762,   0.36757
   0.00000,   0.67088,   0.87780,   0.21632,   0.43654,   0.24184,   0.11597,   0.10836,   0.14684
   0.00000,   0.80961,   0.62786,   0.26796,   0.55091,   0.21196,   0.23772,   0.24798,   0.14689
   0.00000,   0.30029,   0.53210,   0.36965,   0.33301,   0.32479,   0.77595,   0.69106,   0.87495
   0.00000,   0.21053,   0.05705,   0.38344,   0.24709,   0.13938,   0.02640,   0.43064,   0.04173
   0.00000,   0.67605,   0.24194,   0.37394,   0.51875,   0.24677,   0.27562,   0.63217,   0.23730
   0.00000,   0.50743,   0.42000,   0.49739,   0.02313,   0.56790,   0.62704,   0.61637,   0.77118
   0.00000,   0.27191,   0.23019,   0.29661,   0.68567,   0.12370,   0.07745,   0.48212,   0.07080
   0.00000,   0.75926,   0.59994,   0.28774,   0.56031,   0.20136,   0.20666,   0.26420,   0.16658
   0.00000,   0.23566,   0.18704,   0.54474,   0.30479,   0.22976,   0.06067,   0.51807,   0.19605
   0.00000,   0.73932,   0.52961,   0.31873,   0.55129,   0.17981,   0.14656,   0.33565,   0.21520
   0.00000,   0.29608,   0.26217,   0.09742,   0.58055,   0.12143,   0.16516,   0.37248,   0.05116
   0.00000,   0.36657,   0.37788,   0.21576,   0.04320,   0.53159,   0.09542,   0.45093,   0.34130
   0.00000,   0.60785,   0.60951,   0.27448,   0.42040,   0.59330,   0.15094,   0.10900,   0.30654
   0.00000,   0.31277,   0.12549,   0.34337,   0.17002,   0.23451,   0.42183,   0.77224,   0.42736
   0.00000,   0.38606,   0.45409,   0.39870,   0.86927,   0.43360,   0.46726,   0.56450,   0.41441
   0.00000,   0.21737,   0.71678,   0.44393,   0.95347,   0.71728,   0.51828,   0.29325,   0.73143
   0.00000,   0.26004,   0.41323,   0.14453,   0.58252,   0.64075,   0.27164,   0.59830,   0.25177
   0.00000,   0.40128,   0.16456,   0.39054,   0.11258,   0.22161,   0.66346,   0.77842,   0.61650
   0.00000,   0.26200,   0.66530,   0.31896,   0.79335,   0.52281,   0.25571,   0.52649,   0.32380
   0.00000,   0.29998,   0.27938,   0.30167,   0.71018,   0.34230,   0.12380,   0.10001,   0.10707
   0.00000,   0.13600,   0.24297,   0.41936,   0.72043,   0.43503,   0.13403,   0.31835,   0.16362
   0.00000,   0.52047,   0.34432,   0.37793,   0.08933,   0.79956,   0.09369,   0.13677,   0.56948
   0.00000,   0.39510,   0.48937,   0.28282,   0.10074,   0.44271,   0.28872,   0.54892,   0.62911
   0.00000,   0.92110,   0.73181,   0.30855,   0.54061,   0.17369,   0.20106,   0.22451,   0.17202
   0.00000,   0.24794,   0.11891,   0.55378,   0.31238,   0.29785,   0.02803,   0.24923,   0.09319
   0.00000,   0.22794,   0.13383,   0.58372,   0.59300,   0.13318,   0.06487,   0.56934,   0.12731
   0.00000,   0.27030,   0.15648,   0.22103,   0.47472,   0.17143,   0.09111,   0.48231,   0.08419
   0.00000,   0.89979,   0.67411,   0.21579,   0.51845,   0.16572,   0.22228,   0.32158,   0.15398
   0.00000,   0.44737,   0.46375,   0.22522,   0.05303,   0.57044,   0.21393,   0.45653,   0.42060
   0.00000,   0.29093,   0.28335,   0.47129,   0.68779,   0.55956,   0.41627,   0.38945,   0.45376
   0.00000,   0.39888,   0.18571,   0.53717,   0.35607,   0.36818,   0.52947,   0.55627,   0.46638
   0.00000,   0.65230,   0.49688,   0.10738,   0.35372,   0.18936,   0.09015,   0.24210,   0.04771
   0.00000,   0.88447,   0.20283,   0.29297,   0.62327,   0.33795,   0.34365,   0.39346,   0.16203
   0.00000,   0.43668,   0.20640,   0.27011,   0.25090,   0.28373,   0.49382,   0.66839,   0.40123
   0.00000,   0.57006,   0.09138,   0.83147,   0.16726,   0.48358,   0.06644,   0.17503,   0.38681
   0.00000,   0.35228,   0.57048,   0.36345,   0.80018,   0.89289,   0.45261,   0.50124,   0.64334
   0.00000,   0.30866,   0.24581,   0.44965,   0.55761,   0.16700,   0.09949,   0.53086,   0.19268
   0.00000,   0.47129,   0.23413,   0.39949,   0.02898,   0.39422,   0.29010,   0.66367,   0.57619
   0.00000,   0.79661,   0.51630,   0.42124,   0.34679,   0.28455,   0.09695,   0.44225,   0.36429
   0.00000,   0.28105,   0.17233,   0.44269,   0.46181,   0.25271,   0.10192,   0.15969,   0.10395
   0.00000,   0.69202,   0.27757,   0.29925,   0.74155,   0.47272,   0.37534,   0.59687,   0.22100
   0.00000,   0.76512,   0.78111,   0.44253,   0.53424,   0.21143,   0.05441,   0.09123,   0.32933
   0.00000,   0.34490,   0.21634,   0.26976,   0.57393,   0.18932,   0.15991,   0.27020,   0.11376
   0.00000,   0.32398,   0.42612,   0.21694,   0.06939,   0.77342,   0.33636,   0.38775,   0.55056
   0.00000,   0.91437,   0.03320,   0.53670,   0.35969,   0.41440,   0.36812,   0.16764,   0.08998
   0.00000,   0.42509,   0.10429,   0.23292,   0.18916,   0.09801,   0.23427,   0.69954,   0.26536
   0.00000,   0.22229,   0.38061,   0.34558,   0.73800,   0.40449,   0.42603,   0.76499,   0.40442
   0.00000,   0.80581,   0.83366,   0.11153,   0.53579,   0.20541,   0.32196,   0.29751,   0.14078
   0.00000,   0.43300,   0.37362,   0.33107,   0.13420,   0.50869,   0.39659,   0.44837,   0.57393
   0.00000,   0.32602,   0.17806,   0.40640,   0.59406,   0.06997,   0.12532,   0.70962,   0.12823
   0.00000,   0.70504,   0.79697,   0.30055,   0.43787,   0.18663,   0.10869,   0.29440,   0.25846
   0.00000,   0.30746,   0.20801,   0.46033,   0.56020,   0.21825,   0.13592,   0.25970,   0.24772
   0.00000,   0.83903,   0.57779,   0.24973,   0.53213,   0.07095,   0.19289,   0.32705,   0.07408
   0.00000,   0.11963,   0.29690,   0.42587,   0.56221,   0.16416,   0.10411,   0.43644,   0.13255
   0.00000,   0.73896,   0.49724,   0.32935,   0.64905,   0.09741,   0.39919,   0.58795,   0.30630
   0.00000,   0.67837,   0.13111,   0.46294,   0.48968,   0.46471,   0.12187,   0.07845,   0.11469
   0.00000,   0.68744,   0.67390,   0.39277,   0.58404,   0.35101,   0.07445,   0.06299,   0.25519
   0.00000,   0.86329,   0.16207,   0.59314,   0.63326,   0.77632,   0.40058,   0.18794,   0.45361
   0.00000,   0.67512,   0.49233,   0.32369,   0.80813,   0.58367,   0.39426,   0.44212,   0.25856
   0.00000,   0.72063,   0.16191,   0.60685,   0.65886,   0.54362,   0.33269,   0.35534,   0.52280
   0.00000,   0.82175,   0.11948,   0.30867,   0.82301,   0.53641,   0.69934,   0.67363,   0.32759
   0.00000,   0.24719,   0.14930,   0.43714,   0.68671,   0.38631,   0.07093,   0.19689,   0.11988
   0.00000,   0.55108,   0.24307,   0.08338,   0.27751,   0.17069,   0.04529,   0.45686,   0.02141
   0.00000,   0.46460,   0.44613,   0.13564,   0.27561,   0.10595,   0.00641,   0.01651,   0.00668
   0.00000,   0.77915,   0.17444,   0.47383,   0.77475,   0.36924,   0.31779,   0.39541,   0.32813
   0.00000,   0.40322,   0.47110,   0.38596,   0.69991,   0.74885,   0.43783,   0.57438,   0.44229
   0.00000,   0.12108,   0.73673,   0.34887,   0.89049,   0.76860,   0.34643,   0.66113,   0.31667
   0.00000,   0.30249,   0.45529,   0.38310,   0.63421,   0.56661,   0.22573,   0.51495,   0.30160
   0.00000,   0.22133,   0.66771,   0.40324,   0.95213,   0.80811,   0.49439,   0.51072,   0.73175
   0.00000,   0.21843,   0.06882,   0.60599,   0.42641,   0.34987,   0.02238,   0.16723,   0.07827
   0.00000,   0.28976,   0.55471,   0.26208,   0.79335,   0.54435,   0.44097,   0.70628,   0.31655
   0.00000,   0.60768,   0.65976,   0.24748,   0.47963,   0.25586,   0.21633,   0.40519,   0.35825
   0.00000,   0.68502,   0.12862,   0.24021,   0.61986,   0.38018,   0.29886,   0.18277,   0.17111
   0.00000,   0.25252,   0.11070,   0.62689,   0.30369,   0.30442,   0.02755,   0.44155,   0.19582
   0.00000,   0.22384,   0.22342,   0.33535,   0.65301,   0.12635,   0.09439,   0.50455,   0.10695
   0.00000,   0.22328,   0.58331,   0.35118,   0.75246,   0.79270,   0.26908,   0.58507,   0.44547
   0.00000,   0.48470,   0.34279,   0.20769,   0.11582,   0.39904,   0.20428,   0.48993,   0.45887
   0.00000,   0.87078,   0.54434,   0.12830,   0.65271,   0.14246,   0.35141,   0.38435,   0.07051
   0.00000,   0.75481,   0.61941,   0.22511,   0.49181,   0.10463,   0.18180,   0.31088,   0.07385
   0.00000,   0.66568,   0.72880,   0.24219,   0.51092,   0.23104,   0.18714,   0.31158,   0.22976
   0.00000,   0.80456,   0.19699,   0.59209,   0.59836,   0.48356,   0.21505,   0.33462,   0.34861
   0.00000,   0.28228,   0.50752,   0.22020,   0.67223,   0.44102,   0.25342,   0.58690,   0.14779
   0.00000,   0.68273,   0.55586,   0.26007,   0.56820,   0.18966,   0.19539,   0.27258,   0.10956
   0.00000,   0.86715,   0.56216,   0.23645,   0.68600,   0.18393,   0.48316,   0.51852,   0.22238
   0.00000,   0.76780,   0.60666,   0.32493,   0.53732,   0.21104,   0.24530,   0.33247,   0.20655
   0.00000,   0.26260,   0.64113,   0.13834,   0.54041,   0.71300,   0.10884,   0.23213,   0.28686
   0.00000,   0.31332,   0.44110,   0.16237,   0.07079,   0.37867,   0.40721,   0.57740,   0.51532
   0.00000,   0.67888,   0.63196,   0.26296,   0.02256,   0.44497,   0.08501,   0.40223,   0.27531
   0.00000,   0.84465,   0.21823,   0.56580,   0.71831,   0.67463,   0.49467,   0.42363,   0.52262
   0.00000,   0.85841,   0.96407,   0.36605,   0.46518,   0.10633,   0.13017,   0.16822,   0.41374
   0.00000,   0.85366,   0.07099,   0.59025,   0.42424,   0.45289,   0.27183,   0.28582,   0.21447
   0.00000,   0.06876,   0.27366,   0.29564,   0.38670,   0.43258,   0.06552,   0.22064,   0.25310
   0.00000,   0.92124,   0.83412,   0.14205,   0.66490,   0.03268,   0.28239,   0.34637,   0.06640
   0.00000,   0.36435,   0.71479,   0.46692,   0.93850,   0.67561,   0.43033,   0.29596,   0.64357
   0.00000,   0.93852,   0.16244,   0.57695,   0.28530,   0.60305,   0.14039,   0.03404,   0.11965
   0.00000,   0.90229,   0.58356,   0.12931,   0.36216,   0.10849,   0.16572,   0.20789,   0.04097
   0.00000,   0.78706,   0.15864,   0.60016,   0.75591,   0.52957,   0.33154,   0.38731,   0.35672
   0.00000,   0.69762,   0.43461,   0.36268,   0.43069,   0.17156,   0.09139,   0.31775,   0.15224
   0.00000,   0.28694,   0.78073,   0.39861,   0.75152,   0.61113,   0.68213,   0.43983,   0.76290
   0.00000,   0.55298,   0.67303,   0.30131,   0.32482,   0.09335,   0.03141,   0.08202,   0.05578
   0.00000,   0.48149,   0.26922,   0.39324,   0.13047,   0.30040,   0.53574,   0.61144,   0.62037
   0.00000,   0.28941,   0.18234,   0.33543,   0.62701,   0.09516,   0.09077,   0.45848,   0.09610
   0.00000,   0.38087,   0.22749,   0.37102,   0.04829,   0.64725,   0.45802,   0.48600,   0.44506
   0.00000,   0.12509,   0.61084,   0.47757,   0.87217,   0.58944,   0.05253,   0.08582,   0.17461
   0.00000,   0.68919,   0.11576,   0.53619,   0.75066,   0.70547,   0.46437,   0.37416,   0.41883
   0.00000,   0.35025,   0.40302,   0.19539,   0.01232,   0.51481,   0.17814,   0.46557,   0.69310
   0.00000,   0.75306,   0.43213,   0.23252,   0.39947,   0.13152,   0.09843,   0.26950,   0.05776
   0.00000,   0.93729,   0.80194,   0.35394,   0.56889,   0.09696,   0.23478,   0.48130,   0.27452
   0.00000,   0.15235,   0.31434,   0.45881,   0.59048,   0.18987,   0.07459,   0.37126,   0.18752
   0.00000,   0.67031,   0.34686,   0.24556,   0.48500,   0.48405,   0.30523,   0.27131,   0.28333
   0.00000,   0.79577,   0.79844,   0.24673,   0.42259,   0.19209,   0.19906,   0.29147,   0.18079
   0.00000,   0.34074,   0.48112,   0.39846,   0.85228,   0.54696,   0.43334,   0.54336,   0.35993
   0.00000,   0.40929,   0.17647,   0.20399,   0.58054,   0.11460,   0.10334,   0.22923,   0.05168
   0.00000,   0.98030,   0.49454,   0.44607,   0.37910,   0.08311,   0.11085,   0.57378,   0.21157
   0.00000,   0.59005,   0.32359,   0.33266,   0.16168,   0.50883,   0.64841,   0.48257,   0.64022
   0.00000,   0.66609,   0.91603,   0.14437,   0.50061,   0.03820,   0.10423,   0.07100,   0.08969
   0.00000,   0.67960,   0.28236,   0.45528,   0.00472,   0.67046,   0.29180,   0.41584,   0.66970
   0.00000,   0.28373,   0.14628,   0.33985,   0.59507,   0.15811,   0.12004,   0.37294,   0.09864
   0.00000,   0.95117,   0.80711,   0.27412,   0.63808,   0.15078,   0.16947,   0.13878,   0.10942
   0.00000,   0.83847,   0.12926,   0.53721,   0.22210,   0.38504,   0.07448,   0.11253,   0.10736
   0.00000,   0.40474,   0.36102,   0.25270,   0.13084,   0.70885,   0.52191,   0.32809,   0.58972
   0.00000,   0.40988,   0.47232,   0.29499,   0.65656,   0.49482,   0.33535,   0.71655,   0.25175
   0.00000,   0.36363,   0.17025,   0.54715,   0.52134,   0.53073,   0.15109,   0.10514,   0.18940
   0.00000,   0.20523,   0.61341,   0.51554,   0.76996,   0.62453,   0.21170,   0.21403,   0.48159
   0.00000,   0.58956,   0.48293,   0.31092,   0.04823,   0.56457,   0.46148,   0.50964,   0.51810
   0.00000,   0.26219,   0.16415,   0.55372,   0.28308,   0.29747,   0.12943,   0.28724,   0.21737
   0.00000,   0.74055,   0.67745,   0.30786,   0.57205,   0.11091,   0.12962,   0.27562,   0.09057
   0.00000,   0.26327,   0.61702,   0.19434,   0.81835,   0.76685,   0.35114,   0.59501,   0.27361
   0.00000,   0.39681,   0.63433,   0.29687,   0.84193,   0.45058,   0.52229,   0.74985,   0.34424
   0.00000,   0.64815,   0.28902,   0.43301,   0.66536,   0.56790,   0.23953,   0.22923,   0.38418
   0.00000,   0.19349,   0.24598,   0.52191,   0.77452,   0.45029,   0.15975,   0.27594,   0.24590
   0.00000,   0.23691,   0.28205,   0.38439,   0.71652,   0.19719,   0.25565,   0.64180,   0.23850
   0.00000,   0.31818,   0.41953,   0.39750,   0.77880,   0.65251,   0.63541,   0.64443,   0.53616
   0.00000,   0.29877,   0.59970,   0.33044,   0.86398,   0.60178,   0.38520,   0.61667,   0.34080
   0.00000,   0.24953,   0.57976,   0.21045,   0.83046,   0.32220,   0.31881,   0.77229,   0.10877
   0.00000,   0.75171,   0.64194,   0.19391,   0.61137,   0.08393,   0.13276,   0.20989,   0.06535
   0.00000,   0.97648,   0.81131,   0.37652,   0.27738,   0.31144,   0.15382,   0.01787,   0.16780
   0.00000,   0.42280,   0.41330,   0.33298,   0.17427,   0.42830,   0.76200,   0.60232,   0.82308
   0.00000,   0.48433,   0.28332,   0.35235,   0.13842,   0.40954,   0.35826,   0.55461,   0.56324
   0.00000,   0.79348,   0.24915,   0.70044,   0.54960,   0.31408,   0.03338,   0.02867,   0.13315
   0.00000,   0.23904,   0.21461,   0.55310,   0.70861,   0.20650,   0.07600,   0.35230,   0.18494
   0.00000,   0.44834,   0.32078,   0.35020,   0.12134,   0.48719,   0.42345,   0.51671,   0.69012
   0.00000,   0.09491,   0.35412,   0.44934,   0.58954,   0.18650,   0.08962,   0.53186,   0.14907
   0.00000,   0.32595,   0.49986,   0.08639,   0.61945,   0.62212,   0.36431,   0.73176,   0.26742
   0.00000,   0.73215,   0.55860,   0.41936,   0.60269,   0.32409,   0.24973,   0.39975,   0.46890
   0.00000,   0.18540,   0.65303,   0.35594,   0.72625,   0.17959,   0.09366,   0.34251,   0.08435
   0.00000,   0.45961,   0.47835,   0.30438,   0.14215,   0.65916,   0.52646,   0.41883,   0.60620
   0.00000,   0.73113,   0.19533,   0.38510,   0.43084,   0.43874,   0.16073,   0.16148,   0.19615
   0.00000,   0.83028,   0.13621,   0.58501,   0.47038,   0.15279,   0.20388,   0.28800,   0.08679
   0.00000,   0.50278,   0.21331,   0.35460,   0.35201,   0.26216,   0.82073,   0.75784,   0.75974
   0.00000,   0.71905,   0.42234,   0.16777,   0.45364,   0.15698,   0.14160,   0.30614,   0.05903
   0.00000,   0.96216,   0.81472,   0.64010,   0.34908,   0.10936,   0.08256,   0.04846,   0.28730
   0.00000,   0.69312,   0.64254,   0.08772,   0.49668,   0.13740,   0.25507,   0.43287,   0.07776
   0.00000,   0.63485,   0.41367,   0.55272,   0.07403,   0.69842,   0.66728,   0.42969,   0.74845
   0.00000,   0.16638,   0.17672,   0.61724,   0.85209,   0.43354,   0.13721,   0.18752,   0.19092
   0.00000,   0.20754,   0.49359,   0.46800,   0.60996,   0.14860,   0.06890,   0.37629,   0.08895
   0.00000,   0.35895,   0.22849,   0.58172,   0.85610,   0.32125,   0.08324,   0.08544,   0.14955
   0.00000,   0.66663,   0.63722,   0.49809,   0.49862,   0.34974,   0.08832,   0.19178,   0.42447
   0.00000,   0.61928,   0.71627,   0.29623,   0.44016,   0.26270,   0.07199,   0.07521,   0.18269
   0.00000,   0.53892,   0.61871,   0.21218,   0.37519,   0.08455,   0.04699,   0.23191,   0.06291
   0.00000,   0.28745,   0.43173,   0.46616,   0.84521,   0.55904,   0.39120,   0.65452,   0.35111
   1.00000,   0.60174,   0.63301,   0.09410,   0.72531,   0.36182,   0.71886,   0.70453,   0.21765
   1.00000,   0.16406,   0.10046,   0.81761,   0.58418,   0.79675,   0.45173,   0.75328,   0.67479
   1.00000,   0.10650,   0.71758,   0.39310,   0.14471,   0.29015,   0.14285,   0.58814,   0.73657
   1.00000,   0.47211,   0.77682,   0.39624,   0.63822,   0.52765,   0.27257,   0.21541,   0.64808
   1.00000,   0.57158,   0.12685,   0.45761,   0.78262,   0.49003,   0.71202,   0.82768,   0.36469
   1.00000,   0.35306,   0.58030,   0.58664,   0.29682,   0.59465,   0.44324,   0.48132,   0.83919
   1.00000,   0.18345,   0.05267,   0.59604,   0.59746,   0.49353,   0.66314,   0.83394,   0.46629
   1.00000,   0.49579,   0.41560,   0.00168,   0.60725,   0.12823,   0.38527,   0.80529,   0.03881
   1.00000,   0.44621,   0.69302,   0.28308,   0.79818,   0.26692,   0.65262,   0.66359,   0.67745
   1.00000,   0.13827,   0.23635,   0.85998,   0.51957,   0.64633,   0.51449,   0.89914,   0.76121
   1.00000,   0.56492,   0.51468,   0.28531,   0.26232,   0.27733,   0.51113,   0.63869,   0.70197
   1.00000,   0.53464,   0.40142,   0.18945,   0.68173,   0.41367,   0.62007,   0.44842,   0.23842
   1.00000,   0.45938,   0.84304,   0.18146,   0.61545,   0.33359,   0.21979,   0.21742,   0.50530
   1.00000,   0.28262,   0.20544,   0.86945,   0.64051,   0.60399,   0.52029,   0.88436,   0.85599
   1.00000,   0.40798,   0.68253,   0.38366,   0.58447,   0.44928,   0.44833,   0.52512,   0.68396
   1.00000,   0.73109,   0.68166,   0.51397,   0.12290,   0.56354,   0.31879,   0.42306,   0.84381
   1.00000,   0.09058,   0.65985,   0.25349,   0.15130,   0.30616,   0.25080,   0.59101,   0.77683
   1.00000,   0.48334,   0.59146,   0.18220,   0.68167,   0.31562,   0.49673,   0.47693,   0.28140
   1.00000,   0.27773,   0.26660,   0.52163,   0.62431,   0.59725,   0.39004,   0.34666,   0.49601
   1.00000,   0.21635,   0.26209,   0.50335,   0.73792,   0.64529,   0.61482,   0.65603,   0.72942
   1.00000,   0.37611,   0.11050,   0.30076,   0.76876,   0.36919,   0.52297,   0.80105,   0.24935
   1.00000,   0.51218,   0.78803,   0.43072,   0.72747,   0.35828,   0.18030,   0.13868,   0.34011
   1.00000,   0.54528,   0.45746,   0.15519,   0.18999,   0.41189,   0.29043,   0.49597,   0.28966
   1.00000,   0.09663,   0.61119,   0.50871,   0.56301,   0.50410,   0.59240,   0.78867,   0.82752
   1.00000,   0.31315,   0.71029,   0.53309,   0.68671,   0.25505,   0.18325,   0.36668,   0.35945
   1.00000,   0.40552,   0.69252,   0.67202,   0.64856,   0.59517,   0.38080,   0.21715,   0.46443
   1.00000,   0.50404,   0.60913,   0.29485,   0.21466,   0.69069,   0.43008,   0.21763,   0.66841
   1.00000,   0.45037,   0.69748,   0.11079,   0.59825,   0.59166,   0.28437,   0.19909,   0.37766
   1.00000,   0.45395,   0.61078,   0.36890,   0.24824,   0.69146,   0.33023,   0.41328,   0.52967
   1.00000,   0.47548,   0.66084,   0.40408,   0.64498,   0.37091,   0.18990,   0.20225,   0.32033
   1.00000,   0.44941,   0.68177,   0.25282,   0.78052,   0.49762,   0.59935,   0.56589,   0.56237
   1.00000,   0.53389,   0.72112,   0.49289,   0.75678,   0.73054,   0.17665,   0.09389,   0.49288
   1.00000,   0.56044,   0.60738,   0.12896,   0.62946,   0.20589,   0.64628,   0.60392,   0.17756
   1.00000,   0.56031,   0.75602,   0.38925,   0.80179,   0.28676,   0.21321,   0.07780,   0.13594
   1.00000,   0.48481,   0.61601,   0.07820,   0.48075,   0.32863,   0.43083,   0.48594,   0.20922
   1.00000,   0.25184,   0.68223,   0.44327,   0.64324,   0.33770,   0.16361,   0.36421,   0.44757
   1.00000,   0.62790,   0.54874,   0.45061,   0.31620,   0.48638,   0.25079,   0.37148,   0.58353
   1.00000,   0.17316,   0.05577,   0.73200,   0.42057,   0.39799,   0.77025,   0.93967,   0.66241
   1.00000,   0.27241,   0.11569,   0.71791,   0.63553,   0.59634,   0.61096,   0.82833,   0.65435
   1.00000,   0.50143,   0.58539,   0.14711,   0.36827,   0.07075,   0.39259,   0.71763,   0.23736
   1.00000,   0.10038,   0.41933,   0.56181,   0.54644,   0.55475,   0.62548,   0.81722,   0.83453
   1.00000,   0.18820,   0.65950,   0.53238,   0.45092,   0.54136,   0.15676,   0.32100,   0.66173
   1.00000,   0.52554,   0.56898,   0.11309,   0.73498,   0.47812,   0.39259,   0.58800,   0.17546
   1.00000,   0.57060,   0.55314,   0.16634,   0.72781,   0.39880,   0.53707,   0.37662,   0.27497
   1.00000,   0.40206,   0.45014,   0.19338,   0.32969,   0.27630,   0.49675,   0.61923,   0.50847
   1.00000,   0.20401,   0.13150,   0.30088,   0.67055,   0.34098,   0.57835,   0.85804,   0.41849
   1.00000,   0.46271,   0.74167,   0.00155,   0.65186,   0.25670,   0.70215,   0.54006,   0.10393
   1.00000,   0.31961,   0.71515,   0.58409,   0.72888,   0.28695,   0.18006,   0.42973,   0.42580
   1.00000,   0.08720,   0.32579,   0.54346,   0.40724,   0.42157,   0.55420,   0.81763,   0.81520
   1.00000,   0.51202,   0.45197,   0.52773,   0.27470,   0.52135,   0.40501,   0.53330,   0.84813
   1.00000,   0.48239,   0.63678,   0.34971,   0.25411,   0.60492,   0.49103,   0.44462,   0.83134
   1.00000,   0.49618,   0.42535,   0.31156,   0.49759,   0.70028,   0.34319,   0.27812,   0.47167
   1.00000,   0.60071,   0.58758,   0.26778,   0.43722,   0.06400,   0.63470,   0.91723,   0.57358
   1.00000,   0.60467,   0.72783,   0.33793,   0.44681,   0.26560,   0.67456,   0.60802,   0.77993
   1.00000,   0.38884,   0.64791,   0.10001,   0.58253,   0.40613,   0.23409,   0.35709,   0.20054
   1.00000,   0.04753,   0.44949,   0.43317,   0.39158,   0.62718,   0.32655,   0.67617,   0.78285
   1.00000,   0.16145,   0.71536,   0.38656,   0.49021,   0.28572,   0.52975,   0.70439,   0.74161
   1.00000,   0.06042,   0.61980,   0.51313,   0.36857,   0.34765,   0.49562,   0.83607,   0.89092
   1.00000,   0.45901,   0.52508,   0.24046,   0.44074,   0.17019,   0.59768,   0.70231,   0.59238
